0.570312 	-1 	0.5 	1618.14
0.578125 	-1 	0.5 	1614.47
0.585938 	-1 	0.5 	1610.81
0.59375 	-1 	0.5 	1609.67
0.601562 	-1 	0.5 	1611.41
0.609375 	-1 	0.5 	1611.96
0.617188 	-1 	0.5 	1611.3
0.625 	-1 	0.5 	1612.78
0.632812 	-1 	0.5 	1614.57
0.640625 	-1 	0.5 	1616.03
0.648438 	-1 	0.5 	1617.49
0.65625 	-1 	0.5 	1618.95
0.664062 	-1 	0.5 	1620.47
0.671875 	-1 	0.5 	1622.55
0.679688 	-1 	0.5 	1624.61
0.6875 	-1 	0.5 	1626.66
0.695312 	-1 	0.5 	1628.14
0.703125 	-1 	0.5 	1628.53
0.710938 	-1 	0.5 	1628.74
0.71875 	-1 	0.5 	1634.21
0.726562 	-1 	0.5 	1636.98
0.734375 	-1 	0.5 	1639.74
0.742188 	-1 	0.5 	1643.25
0.75 	-1 	0.5 	1648.05
0.757812 	-1 	0.5 	1652.39
0.765625 	-1 	0.5 	1655.33
0.773438 	-1 	0.5 	1660.49
0.78125 	-1 	0.5 	1666.33
0.789062 	-1 	0.5 	1672.61
0.796875 	-1 	0.5 	1677.87
0.804688 	-1 	0.5 	1682.06
0.8125 	-1 	0.5 	1685.57
0.820312 	-1 	0.5 	1688.92
0.828125 	-1 	0.5 	1692.27
0.835938 	-1 	0.5 	1695.75
0.84375 	-1 	0.5 	1702.44
0.851562 	-1 	0.5 	1710.27
0.859375 	-1 	0.5 	1717.07
0.867188 	-1 	0.5 	1723.24
0.875 	-1 	0.5 	1729.4
0.882812 	-1 	0.5 	1735.59
0.890625 	-1 	0.5 	1741.9
0.898438 	-1 	0.5 	1748.25
0.90625 	-1 	0.5 	1754.37
0.914062 	-1 	0.5 	1761.16
0.921875 	-1 	0.5 	1767.97
0.929688 	-1 	0.5 	1774.79
0.9375 	-1 	0.5 	1782.02
0.945312 	-1 	0.5 	1791.22
0.953125 	-1 	0.5 	1798.92
0.960938 	-1 	0.5 	1804.96
0.96875 	-1 	0.5 	1811
0.976562 	-1 	0.5 	1818.12
0.984375 	-1 	0.5 	1825.65
0.992188 	-1 	0.5 	1833.7
1 	-1 	0.5 	1842.64
1.00781 	-1 	0.5 	1849.56
1.01562 	-1 	0.5 	1856.55
1.02344 	-1 	0.5 	1863.67
1.03125 	-1 	0.5 	1870.79
1.03906 	-1 	0.5 	1878.12
1.04688 	-1 	0.5 	1887.4
1.05469 	-1 	0.5 	1896
1.0625 	-1 	0.5 	1903.31
1.07031 	-1 	0.5 	1910.63
1.07812 	-1 	0.5 	1917.95
1.08594 	-1 	0.5 	1925.31
1.09375 	-1 	0.5 	1933.1
1.10156 	-1 	0.5 	1940.88
1.10938 	-1 	0.5 	1948.67
1.11719 	-1 	0.5 	1957.38
1.125 	-1 	0.5 	1964.7
1.13281 	-1 	0.5 	1971.36
1.14062 	-1 	0.5 	1980.92
1.14844 	-1 	0.5 	1988.11
1.15625 	-1 	0.5 	1994.61
1.16406 	-1 	0.5 	2001.52
1.17188 	-1 	0.5 	2008.06
1.17969 	-1 	0.5 	2013.87
1.1875 	-1 	0.5 	2021.44
1.19531 	-1 	0.5 	2029.36
1.20312 	-1 	0.5 	2035.27
1.21094 	-1 	0.5 	2043.06
1.21875 	-1 	0.5 	2050.37
1.22656 	-1 	0.5 	2057.66
1.23438 	-1 	0.5 	2064.71
1.24219 	-1 	0.5 	2071.6
1.25 	-1 	0.5 	2078.78
1.25781 	-1 	0.5 	2085.89
1.26562 	-1 	0.5 	2091.19
1.27344 	-1 	0.5 	2099.59
1.28125 	-1 	0.5 	2108.67
1.28906 	-1 	0.5 	2116.67
1.29688 	-1 	0.5 	2121.73
1.30469 	-1 	0.5 	2127.98
1.3125 	-1 	0.5 	2135.13
1.32031 	-1 	0.5 	2141.01
1.32812 	-1 	0.5 	2144.63
1.33594 	-1 	0.5 	2148.26
1.34375 	-1 	0.5 	2153.73
1.35156 	-1 	0.5 	2159.53
1.35938 	-1 	0.5 	2165.49
1.36719 	-1 	0.5 	2170.46
1.375 	-1 	0.5 	2175.49
1.38281 	-1 	0.5 	2180.86
1.39062 	-1 	0.5 	2185.59
1.39844 	-1 	0.5 	2188.9
1.40625 	-1 	0.5 	2194.47
1.41406 	-1 	0.5 	2201.46
1.42188 	-1 	0.5 	2208.54
1.42969 	-1 	0.5 	2215.77
1.4375 	-1 	0.5 	2219.5
1.44531 	-1 	0.5 	2224.29
1.45312 	-1 	0.5 	2228.49
1.46094 	-1 	0.5 	2232.03
1.46875 	-1 	0.5 	2235.58
1.47656 	-1 	0.5 	2239.13
1.48438 	-1 	0.5 	2242.92
1.49219 	-1 	0.5 	2247.03
-0.5 	-0.992188 	0.5 	2180.14
-0.492188 	-0.992188 	0.5 	2177.92
-0.484375 	-0.992188 	0.5 	2176.53
-0.476562 	-0.992188 	0.5 	2174.38
-0.46875 	-0.992188 	0.5 	2172.23
-0.460938 	-0.992188 	0.5 	2169.38
-0.453125 	-0.992188 	0.5 	2166.29
-0.445312 	-0.992188 	0.5 	2163.2
-0.4375 	-0.992188 	0.5 	2160.11
-0.429688 	-0.992188 	0.5 	2157.35
-0.421875 	-0.992188 	0.5 	2154.19
-0.414062 	-0.992188 	0.5 	2150.95
-0.40625 	-0.992188 	0.5 	2147.82
-0.398438 	-0.992188 	0.5 	2144.79
-0.390625 	-0.992188 	0.5 	2141.76
-0.382812 	-0.992188 	0.5 	2138.73
-0.375 	-0.992188 	0.5 	2135.32
-0.367188 	-0.992188 	0.5 	2132.36
-0.359375 	-0.992188 	0.5 	2128.89
-0.351562 	-0.992188 	0.5 	2125.16
-0.34375 	-0.992188 	0.5 	2121.43
-0.335938 	-0.992188 	0.5 	2117.72
-0.328125 	-0.992188 	0.5 	2114.48
-0.320312 	-0.992188 	0.5 	2111.23
-0.3125 	-0.992188 	0.5 	2107.97
-0.304688 	-0.992188 	0.5 	2104.62
-0.296875 	-0.992188 	0.5 	2100.97
-0.289062 	-0.992188 	0.5 	2097.32
-0.28125 	-0.992188 	0.5 	2094.02
-0.273438 	-0.992188 	0.5 	2089.97
-0.265625 	-0.992188 	0.5 	2086.64
-0.257812 	-0.992188 	0.5 	2081.97
-0.25 	-0.992188 	0.5 	2077.68
-0.242188 	-0.992188 	0.5 	2073.8
-0.234375 	-0.992188 	0.5 	2069.93
-0.226562 	-0.992188 	0.5 	2065.8
-0.21875 	-0.992188 	0.5 	2061.95
-0.210938 	-0.992188 	0.5 	2058.02
-0.203125 	-0.992188 	0.5 	2053.68
-0.195312 	-0.992188 	0.5 	2049.27
-0.1875 	-0.992188 	0.5 	2044.82
-0.179688 	-0.992188 	0.5 	2040.47
-0.171875 	-0.992188 	0.5 	2035.97
-0.164062 	-0.992188 	0.5 	2031.3
-0.15625 	-0.992188 	0.5 	2026.51
-0.148438 	-0.992188 	0.5 	2021.72
-0.140625 	-0.992188 	0.5 	2016.93
-0.132812 	-0.992188 	0.5 	2012.48
-0.125 	-0.992188 	0.5 	2007.96
-0.117188 	-0.992188 	0.5 	2003.26
-0.109375 	-0.992188 	0.5 	1998.63
-0.101562 	-0.992188 	0.5 	1994
-0.09375 	-0.992188 	0.5 	1989.28
-0.085938 	-0.992188 	0.5 	1983.97
-0.078125 	-0.992188 	0.5 	1978.72
-0.070312 	-0.992188 	0.5 	1974.03
-0.0625 	-0.992188 	0.5 	1969.25
-0.054688 	-0.992188 	0.5 	1963.95
-0.046875 	-0.992188 	0.5 	1958.65
-0.039062 	-0.992188 	0.5 	1953.35
-0.03125 	-0.992188 	0.5 	1948
-0.023438 	-0.992188 	0.5 	1942.41
-0.015625 	-0.992188 	0.5 	1937.22
-0.007812 	-0.992188 	0.5 	1932.03
0 	-0.992188 	0.5 	1926.84
0.007812 	-0.992188 	0.5 	1921.49
0.015625 	-0.992188 	0.5 	1915.89
0.023438 	-0.992188 	0.5 	1910.46
0.03125 	-0.992188 	0.5 	1905.16
0.039062 	-0.992188 	0.5 	1899.42
0.046875 	-0.992188 	0.5 	1893.62
0.054688 	-0.992188 	0.5 	1887.82
0.0625 	-0.992188 	0.5 	1882.16
0.070312 	-0.992188 	0.5 	1876.25
0.078125 	-0.992188 	0.5 	1870.19
0.085938 	-0.992188 	0.5 	1864.43
0.09375 	-0.992188 	0.5 	1858.68
0.101562 	-0.992188 	0.5 	1852.93
0.109375 	-0.992188 	0.5 	1847.64
0.117188 	-0.992188 	0.5 	1842.48
0.125 	-0.992188 	0.5 	1835.41
0.132812 	-0.992188 	0.5 	1828.38
0.140625 	-0.992188 	0.5 	1823.36
0.148438 	-0.992188 	0.5 	1818.69
0.15625 	-0.992188 	0.5 	1815.07
0.164062 	-0.992188 	0.5 	1808.1
0.171875 	-0.992188 	0.5 	1802.02
0.179688 	-0.992188 	0.5 	1796.06
0.1875 	-0.992188 	0.5 	1790.54
0.195312 	-0.992188 	0.5 	1784.48
0.203125 	-0.992188 	0.5 	1779.23
0.210938 	-0.992188 	0.5 	1774.49
0.21875 	-0.992188 	0.5 	1770.4
0.226562 	-0.992188 	0.5 	1762.4
0.234375 	-0.992188 	0.5 	1752.98
0.242188 	-0.992188 	0.5 	1748.15
0.25 	-0.992188 	0.5 	1747.67
0.257812 	-0.992188 	0.5 	1737.73
0.265625 	-0.992188 	0.5 	1733.5
0.273438 	-0.992188 	0.5 	1730.04
0.28125 	-0.992188 	0.5 	1725.49
